"Bar_ID","Seg_1","Seg_2","Pass","nat_barrier","section1_2"
4,"4_s","sink",0,FALSE,"4_s,sink"
12,"12_s","4_s",0,FALSE,"12_s,4_s"
36,"36_s","4_s",0,FALSE,"36_s,4_s"
134,"134_s","4_s",0,FALSE,"134_s,4_s"
137,"137_s","4_s",0,FALSE,"137_s,4_s"
145,"145_s","4_s",0,FALSE,"145_s,4_s"
169,"169_s","4_s",0,FALSE,"169_s,4_s"
132,"132_s","134_s",0,FALSE,"132_s,134_s"
194,"194_s","169_s",0,FALSE,"194_s,169_s"
4,"sink","4_s",0,FALSE,"sink,4_s"
12,"4_s","12_s",0,FALSE,"4_s,12_s"
36,"4_s","36_s",0,FALSE,"4_s,36_s"
134,"4_s","134_s",0,FALSE,"4_s,134_s"
137,"4_s","137_s",0,FALSE,"4_s,137_s"
145,"4_s","145_s",0,FALSE,"4_s,145_s"
169,"4_s","169_s",0,FALSE,"4_s,169_s"
132,"134_s","132_s",0,FALSE,"134_s,132_s"
194,"169_s","194_s",0,FALSE,"169_s,194_s"
