"start","end","path2","barrier_id","pathway_pass","start_section_length","finish_section_length"
"4320_s","4320_s","4320_s","NA",1,3.13,3.13
"4320_s","4419_s","4320_s,sink,4419_s","4320,4419",0.25,3.13,0.39
"4320_s","4421_s","4320_s,sink,4421_s","4320,4421",0.25,3.13,5.48
"4320_s","4309_s","4320_s,4309_s","4309",0.5,3.13,0.37
"4320_s","4420_s","4320_s,sink,4419_s,4420_s","4320,4419,4420",0.125,3.13,2.96
"4320_s","4399_s","4320_s,sink,4421_s,4399_s","4320,4421,4399",0.125,3.13,0.01
"4320_s","4407_s","4320_s,sink,4421_s,4407_s","4320,4421,4407",0.125,3.13,0.85
"4320_s","4439_s","4320_s,sink,4421_s,4439_s","4320,4421,4439",0.125,3.13,1.8
"4320_s","4307_s","4320_s,4309_s,4307_s","4309,4307",0.25,3.13,0.31
"4320_s","4472_s","4320_s,sink,4419_s,4420_s,4472_s","4320,4419,4420,4472",0.0625,3.13,3.22
"4320_s","4306_s","4320_s,4309_s,4307_s,4306_s","4309,4307,4306",0.125,3.13,0.09
"4320_s","4482_s","4320_s,sink,4419_s,4420_s,4472_s,4482_s","4320,4419,4420,4472,4482",0.03125,3.13,0.09
"4320_s","4485_s","4320_s,sink,4419_s,4420_s,4472_s,4485_s","4320,4419,4420,4472,4485",0.03125,3.13,0.23
"4320_s","4489_s","4320_s,sink,4419_s,4420_s,4472_s,4489_s","4320,4419,4420,4472,4489",0.03125,3.13,1.08
"4320_s","4486_s","4320_s,sink,4419_s,4420_s,4472_s,4485_s,4486_s","4320,4419,4420,4472,4485,4486",0.015625,3.13,0.3
"4320_s","sink","4320_s,sink","4320",0.5,3.13,4.8
"4419_s","4320_s","4419_s,sink,4320_s","4419,4320",0.25,0.39,3.13
"4419_s","4419_s","4419_s","NA",1,0.39,0.39
"4419_s","4421_s","4419_s,sink,4421_s","4419,4421",0.25,0.39,5.48
"4419_s","4309_s","4419_s,sink,4320_s,4309_s","4419,4320,4309",0.125,0.39,0.37
"4419_s","4420_s","4419_s,4420_s","4420",0.5,0.39,2.96
"4419_s","4399_s","4419_s,sink,4421_s,4399_s","4419,4421,4399",0.125,0.39,0.01
"4419_s","4407_s","4419_s,sink,4421_s,4407_s","4419,4421,4407",0.125,0.39,0.85
"4419_s","4439_s","4419_s,sink,4421_s,4439_s","4419,4421,4439",0.125,0.39,1.8
"4419_s","4307_s","4419_s,sink,4320_s,4309_s,4307_s","4419,4320,4309,4307",0.0625,0.39,0.31
"4419_s","4472_s","4419_s,4420_s,4472_s","4420,4472",0.25,0.39,3.22
"4419_s","4306_s","4419_s,sink,4320_s,4309_s,4307_s,4306_s","4419,4320,4309,4307,4306",0.03125,0.39,0.09
"4419_s","4482_s","4419_s,4420_s,4472_s,4482_s","4420,4472,4482",0.125,0.39,0.09
"4419_s","4485_s","4419_s,4420_s,4472_s,4485_s","4420,4472,4485",0.125,0.39,0.23
"4419_s","4489_s","4419_s,4420_s,4472_s,4489_s","4420,4472,4489",0.125,0.39,1.08
"4419_s","4486_s","4419_s,4420_s,4472_s,4485_s,4486_s","4420,4472,4485,4486",0.0625,0.39,0.3
"4419_s","sink","4419_s,sink","4419",0.5,0.39,4.8
"4421_s","4320_s","4421_s,sink,4320_s","4421,4320",0.25,5.48,3.13
"4421_s","4419_s","4421_s,sink,4419_s","4421,4419",0.25,5.48,0.39
"4421_s","4421_s","4421_s","NA",1,5.48,5.48
"4421_s","4309_s","4421_s,sink,4320_s,4309_s","4421,4320,4309",0.125,5.48,0.37
"4421_s","4420_s","4421_s,sink,4419_s,4420_s","4421,4419,4420",0.125,5.48,2.96
"4421_s","4399_s","4421_s,4399_s","4399",0.5,5.48,0.01
"4421_s","4407_s","4421_s,4407_s","4407",0.5,5.48,0.85
"4421_s","4439_s","4421_s,4439_s","4439",0.5,5.48,1.8
"4421_s","4307_s","4421_s,sink,4320_s,4309_s,4307_s","4421,4320,4309,4307",0.0625,5.48,0.31
"4421_s","4472_s","4421_s,sink,4419_s,4420_s,4472_s","4421,4419,4420,4472",0.0625,5.48,3.22
"4421_s","4306_s","4421_s,sink,4320_s,4309_s,4307_s,4306_s","4421,4320,4309,4307,4306",0.03125,5.48,0.09
"4421_s","4482_s","4421_s,sink,4419_s,4420_s,4472_s,4482_s","4421,4419,4420,4472,4482",0.03125,5.48,0.09
"4421_s","4485_s","4421_s,sink,4419_s,4420_s,4472_s,4485_s","4421,4419,4420,4472,4485",0.03125,5.48,0.23
"4421_s","4489_s","4421_s,sink,4419_s,4420_s,4472_s,4489_s","4421,4419,4420,4472,4489",0.03125,5.48,1.08
"4421_s","4486_s","4421_s,sink,4419_s,4420_s,4472_s,4485_s,4486_s","4421,4419,4420,4472,4485,4486",0.015625,5.48,0.3
"4421_s","sink","4421_s,sink","4421",0.5,5.48,4.8
"4309_s","4320_s","4309_s,4320_s","4309",0.5,0.37,3.13
"4309_s","4419_s","4309_s,4320_s,sink,4419_s","4309,4320,4419",0.125,0.37,0.39
"4309_s","4421_s","4309_s,4320_s,sink,4421_s","4309,4320,4421",0.125,0.37,5.48
"4309_s","4309_s","4309_s","NA",1,0.37,0.37
"4309_s","4420_s","4309_s,4320_s,sink,4419_s,4420_s","4309,4320,4419,4420",0.0625,0.37,2.96
"4309_s","4399_s","4309_s,4320_s,sink,4421_s,4399_s","4309,4320,4421,4399",0.0625,0.37,0.01
"4309_s","4407_s","4309_s,4320_s,sink,4421_s,4407_s","4309,4320,4421,4407",0.0625,0.37,0.85
"4309_s","4439_s","4309_s,4320_s,sink,4421_s,4439_s","4309,4320,4421,4439",0.0625,0.37,1.8
"4309_s","4307_s","4309_s,4307_s","4307",0.5,0.37,0.31
"4309_s","4472_s","4309_s,4320_s,sink,4419_s,4420_s,4472_s","4309,4320,4419,4420,4472",0.03125,0.37,3.22
"4309_s","4306_s","4309_s,4307_s,4306_s","4307,4306",0.25,0.37,0.09
"4309_s","4482_s","4309_s,4320_s,sink,4419_s,4420_s,4472_s,4482_s","4309,4320,4419,4420,4472,4482",0.015625,0.37,0.09
"4309_s","4485_s","4309_s,4320_s,sink,4419_s,4420_s,4472_s,4485_s","4309,4320,4419,4420,4472,4485",0.015625,0.37,0.23
"4309_s","4489_s","4309_s,4320_s,sink,4419_s,4420_s,4472_s,4489_s","4309,4320,4419,4420,4472,4489",0.015625,0.37,1.08
"4309_s","4486_s","4309_s,4320_s,sink,4419_s,4420_s,4472_s,4485_s,4486_s","4309,4320,4419,4420,4472,4485,4486",0.0078125,0.37,0.3
"4309_s","sink","4309_s,4320_s,sink","4309,4320",0.25,0.37,4.8
"4420_s","4320_s","4420_s,4419_s,sink,4320_s","4420,4419,4320",0.125,2.96,3.13
"4420_s","4419_s","4420_s,4419_s","4420",0.5,2.96,0.39
"4420_s","4421_s","4420_s,4419_s,sink,4421_s","4420,4419,4421",0.125,2.96,5.48
"4420_s","4309_s","4420_s,4419_s,sink,4320_s,4309_s","4420,4419,4320,4309",0.0625,2.96,0.37
"4420_s","4420_s","4420_s","NA",1,2.96,2.96
"4420_s","4399_s","4420_s,4419_s,sink,4421_s,4399_s","4420,4419,4421,4399",0.0625,2.96,0.01
"4420_s","4407_s","4420_s,4419_s,sink,4421_s,4407_s","4420,4419,4421,4407",0.0625,2.96,0.85
"4420_s","4439_s","4420_s,4419_s,sink,4421_s,4439_s","4420,4419,4421,4439",0.0625,2.96,1.8
"4420_s","4307_s","4420_s,4419_s,sink,4320_s,4309_s,4307_s","4420,4419,4320,4309,4307",0.03125,2.96,0.31
"4420_s","4472_s","4420_s,4472_s","4472",0.5,2.96,3.22
"4420_s","4306_s","4420_s,4419_s,sink,4320_s,4309_s,4307_s,4306_s","4420,4419,4320,4309,4307,4306",0.015625,2.96,0.09
"4420_s","4482_s","4420_s,4472_s,4482_s","4472,4482",0.25,2.96,0.09
"4420_s","4485_s","4420_s,4472_s,4485_s","4472,4485",0.25,2.96,0.23
"4420_s","4489_s","4420_s,4472_s,4489_s","4472,4489",0.25,2.96,1.08
"4420_s","4486_s","4420_s,4472_s,4485_s,4486_s","4472,4485,4486",0.125,2.96,0.3
"4420_s","sink","4420_s,4419_s,sink","4420,4419",0.25,2.96,4.8
"4399_s","4320_s","4399_s,4421_s,sink,4320_s","4399,4421,4320",0.125,0.01,3.13
"4399_s","4419_s","4399_s,4421_s,sink,4419_s","4399,4421,4419",0.125,0.01,0.39
"4399_s","4421_s","4399_s,4421_s","4399",0.5,0.01,5.48
"4399_s","4309_s","4399_s,4421_s,sink,4320_s,4309_s","4399,4421,4320,4309",0.0625,0.01,0.37
"4399_s","4420_s","4399_s,4421_s,sink,4419_s,4420_s","4399,4421,4419,4420",0.0625,0.01,2.96
"4399_s","4399_s","4399_s","NA",1,0.01,0.01
"4399_s","4407_s","4399_s,4421_s,4407_s","4399,4407",0.25,0.01,0.85
"4399_s","4439_s","4399_s,4421_s,4439_s","4399,4439",0.25,0.01,1.8
"4399_s","4307_s","4399_s,4421_s,sink,4320_s,4309_s,4307_s","4399,4421,4320,4309,4307",0.03125,0.01,0.31
"4399_s","4472_s","4399_s,4421_s,sink,4419_s,4420_s,4472_s","4399,4421,4419,4420,4472",0.03125,0.01,3.22
"4399_s","4306_s","4399_s,4421_s,sink,4320_s,4309_s,4307_s,4306_s","4399,4421,4320,4309,4307,4306",0.015625,0.01,0.09
"4399_s","4482_s","4399_s,4421_s,sink,4419_s,4420_s,4472_s,4482_s","4399,4421,4419,4420,4472,4482",0.015625,0.01,0.09
"4399_s","4485_s","4399_s,4421_s,sink,4419_s,4420_s,4472_s,4485_s","4399,4421,4419,4420,4472,4485",0.015625,0.01,0.23
"4399_s","4489_s","4399_s,4421_s,sink,4419_s,4420_s,4472_s,4489_s","4399,4421,4419,4420,4472,4489",0.015625,0.01,1.08
"4399_s","4486_s","4399_s,4421_s,sink,4419_s,4420_s,4472_s,4485_s,4486_s","4399,4421,4419,4420,4472,4485,4486",0.0078125,0.01,0.3
"4399_s","sink","4399_s,4421_s,sink","4399,4421",0.25,0.01,4.8
"4407_s","4320_s","4407_s,4421_s,sink,4320_s","4407,4421,4320",0.125,0.85,3.13
"4407_s","4419_s","4407_s,4421_s,sink,4419_s","4407,4421,4419",0.125,0.85,0.39
"4407_s","4421_s","4407_s,4421_s","4407",0.5,0.85,5.48
"4407_s","4309_s","4407_s,4421_s,sink,4320_s,4309_s","4407,4421,4320,4309",0.0625,0.85,0.37
"4407_s","4420_s","4407_s,4421_s,sink,4419_s,4420_s","4407,4421,4419,4420",0.0625,0.85,2.96
"4407_s","4399_s","4407_s,4421_s,4399_s","4407,4399",0.25,0.85,0.01
"4407_s","4407_s","4407_s","NA",1,0.85,0.85
"4407_s","4439_s","4407_s,4421_s,4439_s","4407,4439",0.25,0.85,1.8
"4407_s","4307_s","4407_s,4421_s,sink,4320_s,4309_s,4307_s","4407,4421,4320,4309,4307",0.03125,0.85,0.31
"4407_s","4472_s","4407_s,4421_s,sink,4419_s,4420_s,4472_s","4407,4421,4419,4420,4472",0.03125,0.85,3.22
"4407_s","4306_s","4407_s,4421_s,sink,4320_s,4309_s,4307_s,4306_s","4407,4421,4320,4309,4307,4306",0.015625,0.85,0.09
"4407_s","4482_s","4407_s,4421_s,sink,4419_s,4420_s,4472_s,4482_s","4407,4421,4419,4420,4472,4482",0.015625,0.85,0.09
"4407_s","4485_s","4407_s,4421_s,sink,4419_s,4420_s,4472_s,4485_s","4407,4421,4419,4420,4472,4485",0.015625,0.85,0.23
"4407_s","4489_s","4407_s,4421_s,sink,4419_s,4420_s,4472_s,4489_s","4407,4421,4419,4420,4472,4489",0.015625,0.85,1.08
"4407_s","4486_s","4407_s,4421_s,sink,4419_s,4420_s,4472_s,4485_s,4486_s","4407,4421,4419,4420,4472,4485,4486",0.0078125,0.85,0.3
"4407_s","sink","4407_s,4421_s,sink","4407,4421",0.25,0.85,4.8
"4439_s","4320_s","4439_s,4421_s,sink,4320_s","4439,4421,4320",0.125,1.8,3.13
"4439_s","4419_s","4439_s,4421_s,sink,4419_s","4439,4421,4419",0.125,1.8,0.39
"4439_s","4421_s","4439_s,4421_s","4439",0.5,1.8,5.48
"4439_s","4309_s","4439_s,4421_s,sink,4320_s,4309_s","4439,4421,4320,4309",0.0625,1.8,0.37
"4439_s","4420_s","4439_s,4421_s,sink,4419_s,4420_s","4439,4421,4419,4420",0.0625,1.8,2.96
"4439_s","4399_s","4439_s,4421_s,4399_s","4439,4399",0.25,1.8,0.01
"4439_s","4407_s","4439_s,4421_s,4407_s","4439,4407",0.25,1.8,0.85
"4439_s","4439_s","4439_s","NA",1,1.8,1.8
"4439_s","4307_s","4439_s,4421_s,sink,4320_s,4309_s,4307_s","4439,4421,4320,4309,4307",0.03125,1.8,0.31
"4439_s","4472_s","4439_s,4421_s,sink,4419_s,4420_s,4472_s","4439,4421,4419,4420,4472",0.03125,1.8,3.22
"4439_s","4306_s","4439_s,4421_s,sink,4320_s,4309_s,4307_s,4306_s","4439,4421,4320,4309,4307,4306",0.015625,1.8,0.09
"4439_s","4482_s","4439_s,4421_s,sink,4419_s,4420_s,4472_s,4482_s","4439,4421,4419,4420,4472,4482",0.015625,1.8,0.09
"4439_s","4485_s","4439_s,4421_s,sink,4419_s,4420_s,4472_s,4485_s","4439,4421,4419,4420,4472,4485",0.015625,1.8,0.23
"4439_s","4489_s","4439_s,4421_s,sink,4419_s,4420_s,4472_s,4489_s","4439,4421,4419,4420,4472,4489",0.015625,1.8,1.08
"4439_s","4486_s","4439_s,4421_s,sink,4419_s,4420_s,4472_s,4485_s,4486_s","4439,4421,4419,4420,4472,4485,4486",0.0078125,1.8,0.3
"4439_s","sink","4439_s,4421_s,sink","4439,4421",0.25,1.8,4.8
"4307_s","4320_s","4307_s,4309_s,4320_s","4307,4309",0.25,0.31,3.13
"4307_s","4419_s","4307_s,4309_s,4320_s,sink,4419_s","4307,4309,4320,4419",0.0625,0.31,0.39
"4307_s","4421_s","4307_s,4309_s,4320_s,sink,4421_s","4307,4309,4320,4421",0.0625,0.31,5.48
"4307_s","4309_s","4307_s,4309_s","4307",0.5,0.31,0.37
"4307_s","4420_s","4307_s,4309_s,4320_s,sink,4419_s,4420_s","4307,4309,4320,4419,4420",0.03125,0.31,2.96
"4307_s","4399_s","4307_s,4309_s,4320_s,sink,4421_s,4399_s","4307,4309,4320,4421,4399",0.03125,0.31,0.01
