"start","end","path2","barrier_id","pathway_pass","start_section_length","finish_section_length"
"4307_s","4407_s","4307_s,4309_s,4320_s,sink,4421_s,4407_s","4307,4309,4320,4421,4407",0.03125,0.31,0.85
"4307_s","4439_s","4307_s,4309_s,4320_s,sink,4421_s,4439_s","4307,4309,4320,4421,4439",0.03125,0.31,1.8
"4307_s","4307_s","4307_s","NA",1,0.31,0.31
"4307_s","4472_s","4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s","4307,4309,4320,4419,4420,4472",0.015625,0.31,3.22
"4307_s","4306_s","4307_s,4306_s","4306",0.5,0.31,0.09
"4307_s","4482_s","4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s,4482_s","4307,4309,4320,4419,4420,4472,4482",0.0078125,0.31,0.09
"4307_s","4485_s","4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s,4485_s","4307,4309,4320,4419,4420,4472,4485",0.0078125,0.31,0.23
"4307_s","4489_s","4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s,4489_s","4307,4309,4320,4419,4420,4472,4489",0.0078125,0.31,1.08
"4307_s","4486_s","4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s,4485_s,4486_s","4307,4309,4320,4419,4420,4472,4485,4486",0.00390625,0.31,0.3
"4307_s","sink","4307_s,4309_s,4320_s,sink","4307,4309,4320",0.125,0.31,4.8
"4472_s","4320_s","4472_s,4420_s,4419_s,sink,4320_s","4472,4420,4419,4320",0.0625,3.22,3.13
"4472_s","4419_s","4472_s,4420_s,4419_s","4472,4420",0.25,3.22,0.39
"4472_s","4421_s","4472_s,4420_s,4419_s,sink,4421_s","4472,4420,4419,4421",0.0625,3.22,5.48
"4472_s","4309_s","4472_s,4420_s,4419_s,sink,4320_s,4309_s","4472,4420,4419,4320,4309",0.03125,3.22,0.37
"4472_s","4420_s","4472_s,4420_s","4472",0.5,3.22,2.96
"4472_s","4399_s","4472_s,4420_s,4419_s,sink,4421_s,4399_s","4472,4420,4419,4421,4399",0.03125,3.22,0.01
"4472_s","4407_s","4472_s,4420_s,4419_s,sink,4421_s,4407_s","4472,4420,4419,4421,4407",0.03125,3.22,0.85
"4472_s","4439_s","4472_s,4420_s,4419_s,sink,4421_s,4439_s","4472,4420,4419,4421,4439",0.03125,3.22,1.8
"4472_s","4307_s","4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s","4472,4420,4419,4320,4309,4307",0.015625,3.22,0.31
"4472_s","4472_s","4472_s","NA",1,3.22,3.22
"4472_s","4306_s","4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s,4306_s","4472,4420,4419,4320,4309,4307,4306",0.0078125,3.22,0.09
"4472_s","4482_s","4472_s,4482_s","4482",0.5,3.22,0.09
"4472_s","4485_s","4472_s,4485_s","4485",0.5,3.22,0.23
"4472_s","4489_s","4472_s,4489_s","4489",0.5,3.22,1.08
"4472_s","4486_s","4472_s,4485_s,4486_s","4485,4486",0.25,3.22,0.3
"4472_s","sink","4472_s,4420_s,4419_s,sink","4472,4420,4419",0.125,3.22,4.8
"4306_s","4320_s","4306_s,4307_s,4309_s,4320_s","4306,4307,4309",0.125,0.09,3.13
"4306_s","4419_s","4306_s,4307_s,4309_s,4320_s,sink,4419_s","4306,4307,4309,4320,4419",0.03125,0.09,0.39
"4306_s","4421_s","4306_s,4307_s,4309_s,4320_s,sink,4421_s","4306,4307,4309,4320,4421",0.03125,0.09,5.48
"4306_s","4309_s","4306_s,4307_s,4309_s","4306,4307",0.25,0.09,0.37
"4306_s","4420_s","4306_s,4307_s,4309_s,4320_s,sink,4419_s,4420_s","4306,4307,4309,4320,4419,4420",0.015625,0.09,2.96
"4306_s","4399_s","4306_s,4307_s,4309_s,4320_s,sink,4421_s,4399_s","4306,4307,4309,4320,4421,4399",0.015625,0.09,0.01
"4306_s","4407_s","4306_s,4307_s,4309_s,4320_s,sink,4421_s,4407_s","4306,4307,4309,4320,4421,4407",0.015625,0.09,0.85
"4306_s","4439_s","4306_s,4307_s,4309_s,4320_s,sink,4421_s,4439_s","4306,4307,4309,4320,4421,4439",0.015625,0.09,1.8
"4306_s","4307_s","4306_s,4307_s","4306",0.5,0.09,0.31
"4306_s","4472_s","4306_s,4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s","4306,4307,4309,4320,4419,4420,4472",0.0078125,0.09,3.22
"4306_s","4306_s","4306_s","NA",1,0.09,0.09
"4306_s","4482_s","4306_s,4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s,4482_s","4306,4307,4309,4320,4419,4420,4472,4482",0.00390625,0.09,0.09
"4306_s","4485_s","4306_s,4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s,4485_s","4306,4307,4309,4320,4419,4420,4472,4485",0.00390625,0.09,0.23
"4306_s","4489_s","4306_s,4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s,4489_s","4306,4307,4309,4320,4419,4420,4472,4489",0.00390625,0.09,1.08
"4306_s","4486_s","4306_s,4307_s,4309_s,4320_s,sink,4419_s,4420_s,4472_s,4485_s,4486_s","4306,4307,4309,4320,4419,4420,4472,4485,4486",0.001953125,0.09,0.3
"4306_s","sink","4306_s,4307_s,4309_s,4320_s,sink","4306,4307,4309,4320",0.0625,0.09,4.8
"4482_s","4320_s","4482_s,4472_s,4420_s,4419_s,sink,4320_s","4482,4472,4420,4419,4320",0.03125,0.09,3.13
"4482_s","4419_s","4482_s,4472_s,4420_s,4419_s","4482,4472,4420",0.125,0.09,0.39
"4482_s","4421_s","4482_s,4472_s,4420_s,4419_s,sink,4421_s","4482,4472,4420,4419,4421",0.03125,0.09,5.48
"4482_s","4309_s","4482_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s","4482,4472,4420,4419,4320,4309",0.015625,0.09,0.37
"4482_s","4420_s","4482_s,4472_s,4420_s","4482,4472",0.25,0.09,2.96
"4482_s","4399_s","4482_s,4472_s,4420_s,4419_s,sink,4421_s,4399_s","4482,4472,4420,4419,4421,4399",0.015625,0.09,0.01
"4482_s","4407_s","4482_s,4472_s,4420_s,4419_s,sink,4421_s,4407_s","4482,4472,4420,4419,4421,4407",0.015625,0.09,0.85
"4482_s","4439_s","4482_s,4472_s,4420_s,4419_s,sink,4421_s,4439_s","4482,4472,4420,4419,4421,4439",0.015625,0.09,1.8
"4482_s","4307_s","4482_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s","4482,4472,4420,4419,4320,4309,4307",0.0078125,0.09,0.31
"4482_s","4472_s","4482_s,4472_s","4482",0.5,0.09,3.22
"4482_s","4306_s","4482_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s,4306_s","4482,4472,4420,4419,4320,4309,4307,4306",0.00390625,0.09,0.09
"4482_s","4482_s","4482_s","NA",1,0.09,0.09
"4482_s","4485_s","4482_s,4472_s,4485_s","4482,4485",0.25,0.09,0.23
"4482_s","4489_s","4482_s,4472_s,4489_s","4482,4489",0.25,0.09,1.08
"4482_s","4486_s","4482_s,4472_s,4485_s,4486_s","4482,4485,4486",0.125,0.09,0.3
"4482_s","sink","4482_s,4472_s,4420_s,4419_s,sink","4482,4472,4420,4419",0.0625,0.09,4.8
"4485_s","4320_s","4485_s,4472_s,4420_s,4419_s,sink,4320_s","4485,4472,4420,4419,4320",0.03125,0.23,3.13
"4485_s","4419_s","4485_s,4472_s,4420_s,4419_s","4485,4472,4420",0.125,0.23,0.39
"4485_s","4421_s","4485_s,4472_s,4420_s,4419_s,sink,4421_s","4485,4472,4420,4419,4421",0.03125,0.23,5.48
"4485_s","4309_s","4485_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s","4485,4472,4420,4419,4320,4309",0.015625,0.23,0.37
"4485_s","4420_s","4485_s,4472_s,4420_s","4485,4472",0.25,0.23,2.96
"4485_s","4399_s","4485_s,4472_s,4420_s,4419_s,sink,4421_s,4399_s","4485,4472,4420,4419,4421,4399",0.015625,0.23,0.01
"4485_s","4407_s","4485_s,4472_s,4420_s,4419_s,sink,4421_s,4407_s","4485,4472,4420,4419,4421,4407",0.015625,0.23,0.85
"4485_s","4439_s","4485_s,4472_s,4420_s,4419_s,sink,4421_s,4439_s","4485,4472,4420,4419,4421,4439",0.015625,0.23,1.8
"4485_s","4307_s","4485_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s","4485,4472,4420,4419,4320,4309,4307",0.0078125,0.23,0.31
"4485_s","4472_s","4485_s,4472_s","4485",0.5,0.23,3.22
"4485_s","4306_s","4485_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s,4306_s","4485,4472,4420,4419,4320,4309,4307,4306",0.00390625,0.23,0.09
"4485_s","4482_s","4485_s,4472_s,4482_s","4485,4482",0.25,0.23,0.09
"4485_s","4485_s","4485_s","NA",1,0.23,0.23
"4485_s","4489_s","4485_s,4472_s,4489_s","4485,4489",0.25,0.23,1.08
"4485_s","4486_s","4485_s,4486_s","4486",0.5,0.23,0.3
"4485_s","sink","4485_s,4472_s,4420_s,4419_s,sink","4485,4472,4420,4419",0.0625,0.23,4.8
"4489_s","4320_s","4489_s,4472_s,4420_s,4419_s,sink,4320_s","4489,4472,4420,4419,4320",0.03125,1.08,3.13
"4489_s","4419_s","4489_s,4472_s,4420_s,4419_s","4489,4472,4420",0.125,1.08,0.39
"4489_s","4421_s","4489_s,4472_s,4420_s,4419_s,sink,4421_s","4489,4472,4420,4419,4421",0.03125,1.08,5.48
"4489_s","4309_s","4489_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s","4489,4472,4420,4419,4320,4309",0.015625,1.08,0.37
"4489_s","4420_s","4489_s,4472_s,4420_s","4489,4472",0.25,1.08,2.96
"4489_s","4399_s","4489_s,4472_s,4420_s,4419_s,sink,4421_s,4399_s","4489,4472,4420,4419,4421,4399",0.015625,1.08,0.01
"4489_s","4407_s","4489_s,4472_s,4420_s,4419_s,sink,4421_s,4407_s","4489,4472,4420,4419,4421,4407",0.015625,1.08,0.85
"4489_s","4439_s","4489_s,4472_s,4420_s,4419_s,sink,4421_s,4439_s","4489,4472,4420,4419,4421,4439",0.015625,1.08,1.8
"4489_s","4307_s","4489_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s","4489,4472,4420,4419,4320,4309,4307",0.0078125,1.08,0.31
"4489_s","4472_s","4489_s,4472_s","4489",0.5,1.08,3.22
"4489_s","4306_s","4489_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s,4306_s","4489,4472,4420,4419,4320,4309,4307,4306",0.00390625,1.08,0.09
"4489_s","4482_s","4489_s,4472_s,4482_s","4489,4482",0.25,1.08,0.09
"4489_s","4485_s","4489_s,4472_s,4485_s","4489,4485",0.25,1.08,0.23
"4489_s","4489_s","4489_s","NA",1,1.08,1.08
"4489_s","4486_s","4489_s,4472_s,4485_s,4486_s","4489,4485,4486",0.125,1.08,0.3
"4489_s","sink","4489_s,4472_s,4420_s,4419_s,sink","4489,4472,4420,4419",0.0625,1.08,4.8
"4486_s","4320_s","4486_s,4485_s,4472_s,4420_s,4419_s,sink,4320_s","4486,4485,4472,4420,4419,4320",0.015625,0.3,3.13
"4486_s","4419_s","4486_s,4485_s,4472_s,4420_s,4419_s","4486,4485,4472,4420",0.0625,0.3,0.39
"4486_s","4421_s","4486_s,4485_s,4472_s,4420_s,4419_s,sink,4421_s","4486,4485,4472,4420,4419,4421",0.015625,0.3,5.48
"4486_s","4309_s","4486_s,4485_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s","4486,4485,4472,4420,4419,4320,4309",0.0078125,0.3,0.37
"4486_s","4420_s","4486_s,4485_s,4472_s,4420_s","4486,4485,4472",0.125,0.3,2.96
"4486_s","4399_s","4486_s,4485_s,4472_s,4420_s,4419_s,sink,4421_s,4399_s","4486,4485,4472,4420,4419,4421,4399",0.0078125,0.3,0.01
"4486_s","4407_s","4486_s,4485_s,4472_s,4420_s,4419_s,sink,4421_s,4407_s","4486,4485,4472,4420,4419,4421,4407",0.0078125,0.3,0.85
"4486_s","4439_s","4486_s,4485_s,4472_s,4420_s,4419_s,sink,4421_s,4439_s","4486,4485,4472,4420,4419,4421,4439",0.0078125,0.3,1.8
"4486_s","4307_s","4486_s,4485_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s","4486,4485,4472,4420,4419,4320,4309,4307",0.00390625,0.3,0.31
"4486_s","4472_s","4486_s,4485_s,4472_s","4486,4485",0.25,0.3,3.22
"4486_s","4306_s","4486_s,4485_s,4472_s,4420_s,4419_s,sink,4320_s,4309_s,4307_s,4306_s","4486,4485,4472,4420,4419,4320,4309,4307,4306",0.001953125,0.3,0.09
"4486_s","4482_s","4486_s,4485_s,4472_s,4482_s","4486,4485,4482",0.125,0.3,0.09
"4486_s","4485_s","4486_s,4485_s","4486",0.5,0.3,0.23
"4486_s","4489_s","4486_s,4485_s,4472_s,4489_s","4486,4485,4489",0.125,0.3,1.08
"4486_s","4486_s","4486_s","NA",1,0.3,0.3
"4486_s","sink","4486_s,4485_s,4472_s,4420_s,4419_s,sink","4486,4485,4472,4420,4419",0.03125,0.3,4.8
"sink","4320_s","sink,4320_s","4320",0.5,4.8,3.13
"sink","4419_s","sink,4419_s","4419",0.5,4.8,0.39
"sink","4421_s","sink,4421_s","4421",0.5,4.8,5.48
"sink","4309_s","sink,4320_s,4309_s","4320,4309",0.25,4.8,0.37
"sink","4420_s","sink,4419_s,4420_s","4419,4420",0.25,4.8,2.96
"sink","4399_s","sink,4421_s,4399_s","4421,4399",0.25,4.8,0.01
"sink","4407_s","sink,4421_s,4407_s","4421,4407",0.25,4.8,0.85
"sink","4439_s","sink,4421_s,4439_s","4421,4439",0.25,4.8,1.8
"sink","4307_s","sink,4320_s,4309_s,4307_s","4320,4309,4307",0.125,4.8,0.31
"sink","4472_s","sink,4419_s,4420_s,4472_s","4419,4420,4472",0.125,4.8,3.22
"sink","4306_s","sink,4320_s,4309_s,4307_s,4306_s","4320,4309,4307,4306",0.0625,4.8,0.09
"sink","4482_s","sink,4419_s,4420_s,4472_s,4482_s","4419,4420,4472,4482",0.0625,4.8,0.09
"sink","4485_s","sink,4419_s,4420_s,4472_s,4485_s","4419,4420,4472,4485",0.0625,4.8,0.23
"sink","4489_s","sink,4419_s,4420_s,4472_s,4489_s","4419,4420,4472,4489",0.0625,4.8,1.08
"sink","4486_s","sink,4419_s,4420_s,4472_s,4485_s,4486_s","4419,4420,4472,4485,4486",0.03125,4.8,0.3
"sink","sink","sink","NA",1,4.8,4.8
