ï..OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,FID_,STREAMCODE,SITECODE,STREAMSITE,STREAMNAME,YEAR,DATE_,SAMPLE,RUN,LONGITUDE,LATITUDE,UTMX,UTMY,UTMZ,VALIDATION,CC,SITELENGTH,AVERAGEWID,AREA,USABLEAREA,NOFISH,X1,X2,X10,X11,X12,X14,X70,X73,X75,X76,X77,X78,X80,X84,X103,X131,X141,X160,X162,X163,X165,X176,X180,X181,X182,X184,X186,X189,X192,X194,X196,X197,X198,X200,X201,X203,X204,X206,X208,X209,X210,X211,X212,X214,X224,X225,X233,X235,X251,X280,X281,X311,X312,X313,X314,X316,X317,X320,X322,X330,X331,X334,X335,X337,X338,X339,X341,X342,X348,X351,X361,X366,X380,X381,X382,X999,SHANNON,BARRIERID,STREAM,DCIsNoDD,DCIs450mLi,DCIs1kmLi,DCIs5kmLi,DCIs10kmLi,DCIs10kmCu,OBJECT_ID,DESCR,GUT_NUMBER,LABEL,River,FIPEX_seg,FIPEX_sub,DCIs25kmLi,DCIs25kmCu,DCIs450mCu,DCIs1kmCu,DCIs5kmCu,S2_DCIs450mCu,S2_DCIs450mLi,S2_DCIs1kmCu,S2_DCIs1kmLi,S2_DCIs5kmCu,S2_DCIs5kmLi,S2_DCIs10kmCu,S2_DCIs10kmLi,S2_DCIs25kmCu,S2_DCIs25kmLi,S2_DCIs_NoDD
28,1,27,28,508,OA1,OB11,OA1-OB11,Oshawa,2000,36679,1,1,-78.9052124,43.92846298,668150.8559,4866060.451,17,NA,C2,40,0.971,38.84,36.898,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300041,Oshawa,2.02,98.82,95.68,63.77,46.22,29.09,1200783737,Water Line  Intermittent,1123,Goodman Creek,Oshawa,114_s,124_s,16.71,5.49,97.67,90.95,46.45,100,100,87.37,97.16,51.31,69.82,31.37,50.39,5.94,18.39,NA
29,1,28,29,509,OA1,OB12,OA1-OB12,Oshawa,2000,36642,1,1,-78.90477753,43.93114853,668178.1935,4866359.618,17,NA,C2,40,0.859,34.36,33.501,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300041,Oshawa,2.02,99.99,99.51,68.42,48.6,30.61,1200783685,Water Line  Intermittent,1123,Goodman Creek,Oshawa,114_s,140_s,17.64,5.78,99.99,98.09,48.57,100,100,100,100,53.05,74.16,33.08,52.64,6.26,19.26,NA
30,1,29,30,484,OA1,OA11,OA1-OA11,Oshawa,2000,36744,1,1,-78.89308929,43.93239975,669112.8475,4866522.471,17,NA,C2,54,8.841,477.414,477.414,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300022,Oshawa,33.16,99.74,99.72,88.71,71.56,59.41,1200783695,Water Line  Permanent,1263,Oshawa Creek,Oshawa,130_s,149_s,41.35,32.93,99.74,99.71,80.58,100,100,100,100,85.52,92.62,67.93,78.6900000000001,41.61,50.25,NA
31,1,30,31,483,OA1,OA11,OA1-OA11,Oshawa,2000,36685,1,1,-78.89308929,43.93239975,669112.8475,4866522.471,17,NA,C2,54,8.841,477.414,477.414,,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,14,0,0,5.741384017,300022,Oshawa,33.16,99.74,99.72,88.71,71.56,59.41,1200783695,Water Line  Permanent,1263,Oshawa Creek,Oshawa,130_s,149_s,41.35,32.93,99.74,99.71,80.58,100,100,100,100,85.52,92.62,67.93,78.6900000000001,41.61,50.25,NA
32,1,31,32,520,OA1,OE01,OA1-OE01,Oshawa,2000,36712,1,1,-78.89337921,43.93299103,669087.9006,4866587.55,17,NA,C2,56,4.914,275.184,275.184,,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,51,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,17,0,0,5.118850844,300022,Oshawa,33.16,99.5,99.35,78.3,63.74,53.74,1200783665,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,130_s,195_s,39.58,32.93,99.46,99.23,72.06,100,100,100,100,81.29,85.68,60.21,71.92,41.61,48.2000000000001,41.98
33,1,32,33,519,OA1,OE01,OA1-OE01,Oshawa,2000,36653,1,1,-78.89337921,43.93299103,669087.9006,4866587.55,17,NA,C2,56,4.914,275.184,275.184,,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.649384888,300022,Oshawa,33.16,99.5,99.35,78.3,63.74,53.74,1200783665,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,130_s,195_s,39.58,32.93,99.46,99.23,72.06,100,100,100,100,81.29,85.68,60.21,71.92,41.61,48.2000000000001,41.98
34,1,33,34,522,OA1,OE02,OA1-OE02,Oshawa,2000,36712,1,1,-78.88949585,43.93354034,669398.044,4866656.525,17,NA,C2,49,5.147,252.203,252.203,,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,6.498214586,300022,Oshawa,33.16,99.5,99.35,78.3,63.74,53.74,1200783665,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,130_s,195_s,39.58,32.93,99.46,99.23,72.06,100,100,100,100,81.29,85.68,60.21,71.92,41.61,48.2000000000001,41.98
35,1,34,35,521,OA1,OE02,OA1-OE02,Oshawa,2000,36653,1,1,-78.88949585,43.93354034,669398.044,4866656.525,17,NA,C2,49,5.147,252.203,252.203,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300022,Oshawa,33.16,99.5,99.35,78.3,63.74,53.74,1200783665,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,130_s,195_s,39.58,32.93,99.46,99.23,72.06,100,100,100,100,81.29,85.68,60.21,71.92,41.61,48.2000000000001,41.98
36,1,35,36,523,OA1,OE03,OA1-OE03,Oshawa,2000,36714,1,1,-78.8824234,43.93911362,669949.8373,4867290.084,17,NA,C2,46,5.355,246.33,246.33,,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,139,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,0,0,3.809023061,300027,Oshawa,32.62,99.5,94.49,67.91,56.11,46.45,1200783629,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,195_s,199_s,37.34,32.39,99.52,87.22,63.72,100.01,100.01,92.44,95.96,73.54,77.2,53.12,63.31,41.61,45.87,NA
37,1,36,37,486,OA1,OA12,OA1-OA12,Oshawa,2000,36744,1,1,-78.89904785,43.93973923,668613.8208,4867325.472,17,NA,C2,55,5.418,297.99,293.0235,,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300022,Oshawa,33.16,99.5,96.04,94.53,79.63,68.67,1200783634,Water Line  Permanent,1263,Oshawa Creek,Oshawa,130_s,147_s,44.16,32.93,97.16,95.73,87.2,96.14,99.24,98.26,98.09,92.76,96.99,79.9299999999999,87.28,41.61,54.16,NA
38,1,37,38,485,OA1,OA12,OA1-OA12,Oshawa,2000,36685,1,1,-78.89904785,43.93973923,668613.8208,4867325.472,17,NA,C2,55,5.418,297.99,293.0235,,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,58,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,4.737618983,300022,Oshawa,33.16,99.5,96.04,94.53,79.63,68.67,1200783634,Water Line  Permanent,1263,Oshawa Creek,Oshawa,130_s,147_s,44.16,32.93,97.16,95.73,87.2,96.14,99.24,98.26,98.09,92.76,96.99,79.9299999999999,87.28,41.61,54.16,NA
39,1,38,39,493,OA1,OADC,OA1-OADC,Oshawa,1997,35772,2,1,-78.89976502,43.94095612,668552.8238,4867459.166,17,NA,C2,44,6.825,300.3,255.255,,0,0,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.664984309,300022,Oshawa,33.16,99.5,96.04,94.53,79.63,68.67,1200783634,Water Line  Permanent,1263,Oshawa Creek,Oshawa,130_s,147_s,44.16,32.93,97.16,95.73,87.2,96.14,99.24,98.26,98.09,92.76,96.99,79.9299999999999,87.28,41.61,54.16,NA
40,1,39,40,492,OA1,OADC,OA1-OADC,Oshawa,1997,35654,2,1,-78.89976502,43.94095612,668552.8238,4867459.166,17,NA,C2,44,6.825,300.3,255.255,,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,4.291433788,300022,Oshawa,33.16,99.5,96.04,94.53,79.63,68.67,1200783634,Water Line  Permanent,1263,Oshawa Creek,Oshawa,130_s,147_s,44.16,32.93,97.16,95.73,87.2,96.14,99.24,98.26,98.09,92.76,96.99,79.9299999999999,87.28,41.61,54.16,NA
41,1,40,41,491,OA1,OADC,OA1-OADC,Oshawa,1997,35635,1,1,-78.89976502,43.94095612,668552.8238,4867459.166,17,NA,C2,44,6.825,300.3,255.255,,0,0,0,0,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,53,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,4.942167739,300022,Oshawa,33.16,99.5,96.04,94.53,79.63,68.67,1200783634,Water Line  Permanent,1263,Oshawa Creek,Oshawa,130_s,147_s,44.16,32.93,97.16,95.73,87.2,96.14,99.24,98.26,98.09,92.76,96.99,79.9299999999999,87.28,41.61,54.16,NA
42,1,41,42,524,OA1,OE04,OA1-OE04,Oshawa,2000,36714,1,1,-78.88134766,43.94103241,670030.7037,4867505.419,17,NA,C2,54,4.766666667,257.4,257.4,,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4.730259109,300027,Oshawa,32.62,99.5,94.49,67.91,56.11,46.45,1200783615,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,195_s,199_s,37.34,32.39,99.52,87.22,63.72,100.01,100.01,92.44,95.96,73.54,77.2,53.12,63.31,41.61,45.87,NA
43,1,42,43,495,OA1,OADP,OA1-OADP,Oshawa,1997,35633,1,1,-78.8812027,43.94332123,670035.8108,4867759.936,17,NA,C2,79,5.04,398.16,364.98,,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,54,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4.983121384,300027,Oshawa,32.62,75.82,71.97,59.92,50.75,42.31,1200783566,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,195_s,212_s,36.15,32.39,76.01,66.49,57.63,83.28,80.09,74.06,74,66.18,68.83,47.33,57.38,41.61,44.26,41.98
44,1,43,44,525,OA1,OE05,OA1-OE05,Oshawa,2000,36699,1,1,-78.88182831,43.94343567,669985.2777,4867771.358,17,NA,C2,40,4.954,198.16,198.16,,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,8,131,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,4.681388091,300027,Oshawa,32.62,75.82,71.97,59.92,50.75,42.31,1200783566,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,195_s,212_s,36.15,32.39,76.01,66.49,57.63,83.28,80.09,74.06,74,66.18,68.83,47.33,57.38,41.61,44.26,41.98
45,1,44,45,496,OA1,OADR,OA1-OADR,Oshawa,1997,35634,1,1,-78.87615967,43.9448204,670436.2413,4867936.852,17,NA,C2,43,2.345,100.835,90.7515,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.624972921,300027,Oshawa,32.62,97.37,94.5,68.07,55.95,46.64,1200783557,Water Line  Intermittent,1123,Unnamed Tributaries of East Oshawa Creek,Oshawa,195_s,216_s,37.24,32.39,96.22,91.01,62.94,100,100,94.46,99.76,72.73,79.59,51.32,63.43,41.61,45.33,41.98
46,1,45,46,487,OA1,OA13,OA1-OA13,Oshawa,2000,36697,1,1,-78.90623474,43.9458313,668019.8542,4867987.458,17,NA,C2,66,6.505,429.33,400.708,,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,4.202043351,300103,Oshawa,33.35,99.74,99.22,95.29,81.69,68.52,1200783544,Water Line  Permanent,1263,Oshawa Creek,Oshawa,158_s,70_s,47.4,33.33,99.65,97.07,91.72,99.99,100,97.93,99.65,96.42,98.57,85.15,94.0000000000001,42.5,59.28,NA
47,1,46,47,526,OA1,OE06,OA1-OE06,Oshawa,2000,36703,1,1,-78.87706757,43.94680405,670357.7142,4868155.3,17,NA,C2,46,2.543333333,116.9933333,111.1436667,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,68,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.942427624,300187,Oshawa,30.15,94.08,91.47,69.93,55.38,45.17,1200783535,Water Line  Permanent,1263,Unnamed Tributaries of East Oshawa Creek,Oshawa,216_s,218_s,34.95,29.84,92.82,89.32,62.62,99.99,99.99,100.01,99.99,74.61,82.86,52.31,65.52,41.61,45.61,NA
48,1,47,48,488,OA1,OA14,OA1-OA14,Oshawa,2000,36700,1,1,-78.91296387,43.95039368,667467.0322,4868480.52,17,NA,C2,45,6.775,304.875,294.7125,,0,0,0,0,0,0,0,0,0,61,0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,4.322747616,300103,Oshawa,33.35,99.74,99.22,95.29,81.69,68.52,1200783544,Water Line  Permanent,1263,Oshawa Creek,Oshawa,158_s,70_s,47.4,33.33,99.65,97.07,91.72,99.99,100,97.93,99.65,96.42,98.57,85.15,94.0000000000001,42.5,59.28,NA
49,1,48,49,489,OA1,OA15,OA1-OA15,Oshawa,2000,36705,1,1,-78.92307282,43.95672226,666638.168,4869162.968,17,NA,C2,63,5.194,327.222,321.7683,,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,93,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,40,0,0,6.336440721,300067,Oshawa,33.4,99.14,98.48,93.68,81.01,68,1200783451,Water Line  Permanent,1263,Oshawa Creek,Oshawa,310_s,306_s,51.17,35.12,98.84,98.25,89.83,100,99.99,100,99.98,99.35,99.6,82.2,93.26,44.04,63.03,NA
50,1,49,50,497,OA1,OADW,OA1-OADW,Oshawa,1997,35634,1,1,-78.93031311,43.96033096,666047.193,4869549.188,17,NA,C2,65,5.43,352.95,347.0675,,0,0,0,0,0,1,0,0,0,29,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4.722090839,300067,Oshawa,33.4,99.47,98.38,91.46,77.45,63.73,1200783438,Water Line  Permanent,1263,Oshawa Creek,Oshawa,310_s,279_s,51.99,35.59,99.09,97.61,88.17,100,100.02,100,100,99.75,99.92,78.62,91.17,44.9,64.36,NA
51,1,50,51,510,OA1,OC01,OA1-OC01,Oshawa,2000,36696,1,1,-78.93471527,43.96648026,665676.9117,4870223.338,17,NA,C2,40,4.895,195.8,189.2733333,,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2.442931515,100006,Oshawa,33.69,99.02,98.59,91.18,74.85,62.66,1200783343,Water Line  Permanent,1263,Unnamed Tributaries of Oshawa Creek,Oshawa,293_s,299_s,54.73,38.24,98.74,98.23,86.36,100,99.99,100,99.99,95.95,99.78,74.42,86.61,47.08,66.69,NA
52,1,51,52,555,OA1,SOD1,OA1-SOD1,Oshawa,2000,36766,1,1,-78.92836762,43.96878052,666179.7121,4870491.596,17,NA,C2,55,3.971,218.405,218.405,,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,37,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,7,68,0,44,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4.959396609,100006,Oshawa,33.69,98.25,97.85,90.6,75.11,61.33,1200783314,Water Line  Permanent,1263,Unnamed Tributaries of Oshawa Creek,Oshawa,293_s,355_s,55.58,38.91,98.25,97.53,87.29,99.99,100,100,100.01,98.53,99.77,73.66,87.2,47.82,67.5900000000001,41.98
53,1,52,53,556,OA1,SOD2,OA1-SOD2,Oshawa,2000,36766,1,1,-78.92497253,43.96990585,666448.915,4870623.432,17,NA,C2,40,1.101,44.04,44.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,28,42,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.034382759,100008,Oshawa,32.56,98.28,97.34,89.6,75.37,59.95,1200783280,Water Line  Permanent,1263,Unnamed Tributaries of Oshawa Creek,Oshawa,355_s,364_s,54.99,38.38,98.15,96.46,86.67,100.01,99.99,100.01,100,98.83,99.92,77.92,91.2,50.33,69.63,NA
54,1,53,54,527,OA1,OE07,OA1-OE07,Oshawa,2000,36705,1,1,-78.88630676,43.97215652,669544.147,4870952.164,17,NA,C2,41,3.2325,132.5325,132.5325,,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,2.673522527,300089,Oshawa,15.62,99.08,96.87,68.57,52.34,40.11,1200783220,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,531_s,538_s,28.56,16.6,98.83,93.09,60.98,100,100.01,94.89,97.87,71.17,76.68,51.71,64.58,22.18,37.42,NA
55,1,54,55,529,OA1,OE08,OA1-OE08,Oshawa,2000,36712,1,1,-78.89283752,43.97939301,668999.7568,4871742.518,17,NA,C2,51,4.886,249.186,232.5736,,0,0,0,8,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2.114811977,300117,Oshawa,15.75,92.62,88.91,68.9,53.72,41.86,1200783115,Water Line  Intermittent,1123,East Oshawa Creek,Oshawa,591_s,594_s,31.47,18.13,92.32,85.05,59.39,100,99.99,99.99,100,79.35,88.45,55.71,70.73,24.33,41.88,NA
56,1,55,56,528,OA1,OE08,OA1-OE08,Oshawa,2000,36653,1,1,-78.89283752,43.97939301,668999.7568,4871742.518,17,NA,C2,51,4.886,249.186,232.5736,,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.716357208,300117,Oshawa,15.75,92.62,88.91,68.9,53.72,41.86,1200783115,Water Line  Intermittent,1123,East Oshawa Creek,Oshawa,591_s,594_s,31.47,18.13,92.32,85.05,59.39,100,99.99,99.99,100,79.35,88.45,55.71,70.73,24.33,41.88,NA
