"Pass","Bar_ID","Seg_ID","nat_barrier"
0.98,14,"14_s",FALSE
0.98,14,"sink",FALSE
0.99,18,"18_s",FALSE
0.99,18,"sink",FALSE
0.99,23,"23_s",FALSE
0.99,23,"14_s",FALSE
0.98,19,"19_s",FALSE
0.98,19,"18_s",FALSE
0.97,24,"24_s",FALSE
0.97,24,"23_s",FALSE
0.98,6,"6_s",FALSE
0.98,6,"19_s",FALSE
0.87,20,"20_s",FALSE
0.87,20,"19_s",FALSE
0.99,25,"25_s",FALSE
0.99,25,"24_s",FALSE
0.89,7,"7_s",FALSE
0.89,7,"6_s",FALSE
0.95,21,"21_s",FALSE
0.95,21,"20_s",FALSE
0.99,26,"26_s",FALSE
0.99,26,"25_s",FALSE
0.9,8,"8_s",FALSE
0.9,8,"7_s",FALSE
0.95,22,"22_s",FALSE
0.95,22,"21_s",FALSE
0.98,27,"27_s",FALSE
0.98,27,"26_s",FALSE
0.86,9,"9_s",FALSE
0.86,9,"8_s",FALSE
0.99,28,"28_s",FALSE
0.99,28,"27_s",FALSE
0.98,2,"2_s",FALSE
0.98,2,"9_s",FALSE
0.98,35,"35_s",FALSE
0.98,35,"9_s",FALSE
0.98,37,"37_s",FALSE
0.98,37,"28_s",FALSE
0.97,72,"72_s",FALSE
0.97,72,"35_s",FALSE
0.96,73,"73_s",FALSE
0.96,73,"35_s",FALSE
0.96,78,"78_s",FALSE
0.96,78,"35_s",FALSE
0.78,41,"41_s",FALSE
0.78,41,"37_s",FALSE
0.95,42,"42_s",FALSE
0.95,42,"37_s",FALSE
0.98,52,"52_s",FALSE
0.98,52,"37_s",FALSE
0.96,89,"89_s",FALSE
0.96,89,"72_s",FALSE
0.96,93,"93_s",FALSE
0.96,93,"72_s",FALSE
0.95,86,"86_s",FALSE
0.95,86,"73_s",FALSE
0.87,62,"62_s",FALSE
0.87,62,"78_s",FALSE
0.98,84,"84_s",FALSE
0.98,84,"78_s",FALSE
0.99,138,"138_s",FALSE
0.99,138,"78_s",FALSE
0.93,45,"45_s",FALSE
0.93,45,"41_s",FALSE
0.95,43,"43_s",FALSE
0.95,43,"42_s",FALSE
0.98,51,"51_s",FALSE
0.98,51,"52_s",FALSE
0.96,90,"90_s",FALSE
0.96,90,"89_s",FALSE
0.98,94,"94_s",FALSE
0.98,94,"93_s",FALSE
0.96,64,"64_s",FALSE
0.96,64,"62_s",FALSE
0.83,149,"149_s",FALSE
0.83,149,"84_s",FALSE
0.93,151,"151_s",FALSE
0.93,151,"84_s",FALSE
0,67,"67_s",FALSE
0,67,"138_s",FALSE
0,174,"174_s",FALSE
0,174,"138_s",FALSE
0.97,46,"46_s",FALSE
0.97,46,"45_s",FALSE
0.91,44,"44_s",FALSE
0.91,44,"43_s",FALSE
0.96,55,"55_s",FALSE
0.96,55,"51_s",FALSE
0.97,97,"97_s",FALSE
0.97,97,"90_s",FALSE
0.96,115,"115_s",FALSE
0.96,115,"90_s",FALSE
0.97,120,"120_s",FALSE
0.97,120,"90_s",FALSE
0.88,130,"130_s",FALSE
0.88,130,"90_s",FALSE
0.91,145,"145_s",FALSE
0.91,145,"149_s",FALSE
0.83,152,"152_s",FALSE
0.83,152,"151_s",FALSE
0.96,232,"232_s",FALSE
0.96,232,"67_s",FALSE
0.93,175,"175_s",FALSE
0.93,175,"174_s",FALSE
0.92,47,"47_s",FALSE
0.92,47,"46_s",FALSE
0.46,48,"48_s",FALSE
0.46,48,"44_s",FALSE
0.64,99,"99_s",FALSE
0.64,99,"55_s",FALSE
0.74,166,"166_s",FALSE
0.74,166,"97_s",FALSE
0.88,167,"167_s",FALSE
0.88,167,"97_s",FALSE
0.98,172,"172_s",FALSE
0.98,172,"120_s",FALSE
0.98,162,"162_s",FALSE
0.98,162,"130_s",FALSE
0.07,147,"147_s",FALSE
0.07,147,"145_s",FALSE
0.82,148,"148_s",FALSE
0.82,148,"145_s",FALSE
0.91,153,"153_s",FALSE
0.91,153,"152_s",FALSE
0.94,176,"176_s",FALSE
0.94,176,"232_s",FALSE
0.91,242,"242_s",FALSE
0.91,242,"232_s",FALSE
0,203,"203_s",FALSE
0,203,"175_s",FALSE
0.98,209,"209_s",FALSE
0.98,209,"175_s",FALSE
0,210,"210_s",FALSE
0,210,"175_s",FALSE
0.45,49,"49_s",FALSE
0.45,49,"47_s",FALSE
0.95,59,"59_s",FALSE
0.95,59,"48_s",FALSE
0.75,100,"100_s",FALSE
0.75,100,"99_s",FALSE
0.76,258,"258_s",FALSE
0.76,258,"166_s",FALSE
0.89,266,"266_s",FALSE
0.89,266,"167_s",FALSE
0.94,268,"268_s",FALSE
0.94,268,"167_s",FALSE
0.56,393,"393_s",FALSE
0.56,393,"172_s",FALSE
0,170,"170_s",FALSE
0,170,"162_s",FALSE
0.61,263,"263_s",FALSE
0.61,263,"162_s",FALSE
0.84,155,"155_s",FALSE
0.84,155,"147_s",FALSE
0.92,233,"233_s",FALSE
0.92,233,"148_s",FALSE
0.95,154,"154_s",FALSE
0.95,154,"153_s",FALSE
0.95,178,"178_s",FALSE
0.95,178,"176_s",FALSE
0.9,204,"204_s",FALSE
0.9,204,"203_s",FALSE
0.23,223,"223_s",FALSE
0.23,223,"209_s",FALSE
0.93,226,"226_s",FALSE
0.93,226,"209_s",FALSE
0.01,229,"229_s",FALSE
0.01,229,"209_s",FALSE
0.16,213,"213_s",FALSE
0.16,213,"210_s",FALSE
0.98,105,"105_s",FALSE
0.98,105,"100_s",FALSE
0.98,108,"108_s",FALSE
0.98,108,"100_s",FALSE
0.68,265,"265_s",FALSE
0.68,265,"266_s",FALSE
0,276,"276_s",FALSE
0,276,"266_s",FALSE
0,278,"278_s",FALSE
0,278,"266_s",FALSE
0.68,395,"395_s",FALSE
0.68,395,"393_s",FALSE
0.92,158,"158_s",FALSE
0.92,158,"155_s",FALSE
0.97,236,"236_s",FALSE
0.97,236,"155_s",FALSE
0.79,234,"234_s",FALSE
0.79,234,"233_s",FALSE
0.97,160,"160_s",FALSE
0.97,160,"154_s",FALSE
0.83,197,"197_s",FALSE
0.83,197,"178_s",FALSE
0.96,201,"201_s",FALSE
0.96,201,"178_s",FALSE
0.64,227,"227_s",FALSE
0.64,227,"226_s",FALSE
0.95,330,"330_s",FALSE
0.95,330,"226_s",FALSE
0.01,214,"214_s",FALSE
0.01,214,"213_s",FALSE
0.9,304,"304_s",FALSE
0.9,304,"395_s",FALSE
0.03,305,"305_s",FALSE
0.03,305,"395_s",FALSE
0.01,406,"406_s",FALSE
0.01,406,"395_s",FALSE
0.94,159,"159_s",FALSE
0.94,159,"158_s",FALSE
0.88,239,"239_s",FALSE
0.88,239,"236_s",FALSE
0.87,245,"245_s",FALSE
0.87,245,"234_s",FALSE
0.9,246,"246_s",FALSE
0.9,246,"234_s",FALSE
0.93,262,"262_s",FALSE
0.93,262,"160_s",FALSE
0.65,333,"333_s",FALSE
0.65,333,"227_s",FALSE
0.97,340,"340_s",FALSE
0.97,340,"227_s",FALSE
0.92,341,"341_s",FALSE
0.92,341,"227_s",FALSE
0.78,322,"322_s",FALSE
0.78,322,"330_s",FALSE
0.14,323,"323_s",FALSE
0.14,323,"330_s",FALSE
0,326,"326_s",FALSE
0,326,"330_s",FALSE
0.89,334,"334_s",FALSE
0.89,334,"330_s",FALSE
0.02,412,"412_s",FALSE
0.02,412,"305_s",FALSE
0,407,"407_s",FALSE
0,407,"406_s",FALSE
0.89,240,"240_s",FALSE
0.89,240,"239_s",FALSE
0.94,247,"247_s",FALSE
0.94,247,"245_s",FALSE
0.92,285,"285_s",FALSE
0.92,285,"246_s",FALSE
0.64,288,"288_s",FALSE
0.64,288,"246_s",FALSE
0.48,271,"271_s",FALSE
0.48,271,"262_s",FALSE
0.86,272,"272_s",FALSE
0.86,272,"262_s",FALSE
0.9,335,"335_s",FALSE
0.9,335,"333_s",FALSE
0.95,345,"345_s",FALSE
0.95,345,"340_s",FALSE
0.96,379,"379_s",FALSE
0.96,379,"341_s",FALSE
0.92,343,"343_s",FALSE
0.92,343,"334_s",FALSE
0.91,415,"415_s",FALSE
0.91,415,"407_s",FALSE
0.93,235,"235_s",FALSE
0.93,235,"240_s",FALSE
0.98,251,"251_s",FALSE
0.98,251,"247_s",FALSE
0.9,310,"310_s",FALSE
0.9,310,"271_s",FALSE
0.75,336,"336_s",FALSE
0.75,336,"335_s",FALSE
0.8,346,"346_s",FALSE
0.8,346,"345_s",FALSE
0.95,383,"383_s",FALSE
0.95,383,"379_s",FALSE
0.98,354,"354_s",FALSE
0.98,354,"343_s",FALSE
0.9,416,"416_s",FALSE
0.9,416,"415_s",FALSE
0.93,248,"248_s",FALSE
0.93,248,"235_s",FALSE
0.8,255,"255_s",FALSE
0.8,255,"251_s",FALSE
0.47,365,"365_s",FALSE
0.47,365,"336_s",FALSE
0.85,347,"347_s",FALSE
0.85,347,"346_s",FALSE
0.85,349,"349_s",FALSE
0.85,349,"383_s",FALSE
0.98,357,"357_s",FALSE
0.98,357,"354_s",FALSE
0.93,249,"249_s",FALSE
0.93,249,"248_s",FALSE
0.74,283,"283_s",FALSE
0.74,283,"255_s",FALSE
0.82,289,"289_s",FALSE
0.82,289,"255_s",FALSE
0.86,369,"369_s",FALSE
0.86,369,"347_s",FALSE
0.99,359,"359_s",FALSE
0.99,359,"357_s",FALSE
0.52,250,"250_s",FALSE
0.52,250,"249_s",FALSE
0.85,284,"284_s",FALSE
0.85,284,"283_s",FALSE
0.98,360,"360_s",FALSE
0.98,360,"359_s",FALSE
0.33,252,"252_s",FALSE
0.33,252,"250_s",FALSE
0.91,291,"291_s",FALSE
0.91,291,"284_s",FALSE
0.72,363,"363_s",FALSE
0.72,363,"360_s",FALSE
