"Seg_ID","Shape_Length"
"sink",760.7
"38_s",721.69
"57_s",497.34
"61_s",710.65
"63_s",433.8
"76_s",589.67
"78_s",614.33
"74_s",256.07
"14_s",1679.86
"94_s",2.68
"16_s",58.54
"20_s",27.6
"23_s",18.84
"95_s",162.65
"19_s",87.28
"24_s",7.06
"100_s",0.3
"18_s",248.17
"25_s",3946.96
"101_s",1489.28
"31_s",2166.39
"156_s",511.97
"160_s",651.77
"104_s",311.44
"114_s",21.95
"27_s",5024.58
"147_s",1388.02
"167_s",63.85
"115_s",1109.62
"132_s",1385.88
"135_s",218.07
"176_s",1187.93
"170_s",1178.75
"119_s",502.93
"122_s",1179.17
"141_s",1234.31
"138_s",6770.4
"200_s",561.3
"203_s",420.87
"180_s",295.9
"183_s",270.13
"230_s",486.55
"243_s",6080.57
"196_s",973.03
"300_s",428.54
"209_s",721.95
"211_s",457.01
"233_s",1440.62
"267_s",4275.82
"273_s",2720.86
"278_s",663.62
"214_s",9679.04
"305_s",960.44
"473_s",512.11
"468_s",444.54
"281_s",0.44
"285_s",394.49
"220_s",3632.28
"225_s",1031.64
"349_s",0.28
"365_s",1068.02
"419_s",2456.39
"309_s",3347.44
"314_s",2631.13
"524_s",1372.12
"280_s",602.42
"441_s",419.05
"296_s",0.06
"327_s",627.25
"332_s",1.83
"350_s",703.1
"486_s",344.5
"424_s",1541.13
"427_s",1.14
"432_s",487.23
"436_s",0.14
"372_s",3066.28
"376_s",779.97
"385_s",1031.55
"388_s",0.79
"520_s",168.13
"536_s",2376.77
"289_s",0.82
"448_s",191.58
"295_s",2528
"330_s",0
"333_s",3134.01
"356_s",98.18
"361_s",613.29
"489_s",2013.91
"501_s",0.45
"484_s",1033.51
"428_s",191.76
"493_s",214.88
"435_s",480.78
"383_s",484.19
"565_s",209.07
"389_s",821.85
"498_s",596.12
"622_s",1625.43
"626_s",0.34
"652_s",0.61
"657_s",0.54
"290_s",412.51
"450_s",550.81
"454_s",362.99
"394_s",475.69
"406_s",0.68
"502_s",1048.36
"510_s",0.09
"561_s",286.75
"567_s",169
"398_s",1279.27
"606_s",3258.58
"611_s",0.16
"619_s",628.56
"627_s",478.43
"653_s",292.77
"658_s",547.85
"444_s",786.2
"463_s",28.17
"456_s",59.2
"459_s",4702.36
"405_s",564.01
"508_s",590.73
"511_s",375
"633_s",3422.68
"612_s",848.42
"660_s",128.82
"464_s",758.6
"539_s",1209.26
"549_s",165.45
"757_s",1668.51
"760_s",81.37
"575_s",0.25
"579_s",0.59
"587_s",0.24
"637_s",439.34
"676_s",700.36
"661_s",98.28
"731_s",427.51
"530_s",0.16
"544_s",253
"557_s",2543.16
"769_s",96.63
"783_s",403.12
"786_s",1867.41
"764_s",1568.77
"574_s",629.9
"578_s",530.76
"586_s",979.05
"639_s",214.21
"663_s",2.69
"531_s",327.39
"548_s",189.67
"823_s",31.63
"772_s",1943.57
"802_s",3092.56
"826_s",0
"832_s",1.7
"737_s",1908.9
"741_s",1257.74
"679_s",1006
"665_s",777.73
"554_s",862.31
"825_s",879.28
"779_s",1106.32
"791_s",5695.37
"837_s",735.34
"843_s",5.01
"833_s",992.23
"747_s",269.41
"683_s",4192.5
"551_s",1813.21
"828_s",0.09
"810_s",0.23
"818_s",0.31
"853_s",2673.48
"856_s",1974.84
"846_s",3698.95
"647_s",0.38
"692_s",3098.15
"829_s",910.29
"809_s",325.79
"817_s",328.64
"865_s",303.05
"871_s",202.42
"877_s",0.39
"884_s",103.08
"646_s",1476.94
"712_s",0.72
"819_s",253.02
"868_s",768.76
"881_s",13.02
"878_s",867.39
"887_s",1120.85
"713_s",2341.83
"909_s",36.5
"925_s",928.77
"917_s",705.98
"906_s",593.83
"928_s",1441.7
"903_s",61.22
"939_s",0.05
"950_s",172.57
"957_s",60.55
"912_s",395.12
"940_s",340.12
"953_s",287.92
"960_s",459.27
"916_s",1225.83
